flight_2018,"!(((((((((((((((((((◇_[0.0, 1.4] ((((x - -15.521) * (x - -15.521)) + ((y - 3.669) * (y - 3.669))) < 100.0) && ◇_[0.0, 2.4] ((((x - -30.655) * (x - -30.655)) + ((y - 8.863) * (y - 8.863))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -45.74) * (x - -45.74)) + ((y - 14.194) * (y - 14.194))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -60.771) * (x - -60.771)) + ((y - 19.678) * (y - 19.678))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -75.739) * (x - -75.739)) + ((y - 25.332) * (y - 25.332))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -90.63) * (x - -90.63)) + ((y - 31.183) * (y - 31.183))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -105.428) * (x - -105.428)) + ((y - 37.267) * (y - 37.267))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -120.127) * (x - -120.127)) + ((y - 43.587) * (y - 43.587))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -134.812) * (x - -134.812)) + ((y - 49.941) * (y - 49.941))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -149.496) * (x - -149.496)) + ((y - 56.294) * (y - 56.294))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -164.181) * (x - -164.181)) + ((y - 62.647) * (y - 62.647))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -178.865) * (x - -178.865)) + ((y - 69.001) * (y - 69.001))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -193.55) * (x - -193.55)) + ((y - 75.354) * (y - 75.354))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -208.234) * (x - -208.234)) + ((y - 81.708) * (y - 81.708))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -222.919) * (x - -222.919)) + ((y - 88.061) * (y - 88.061))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -237.281) * (x - -237.281)) + ((y - 95.057) * (y - 95.057))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -249.118) * (x - -249.118)) + ((y - 105.725) * (y - 105.725))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -257.079) * (x - -257.079)) + ((y - 119.528) * (y - 119.528))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -262.165) * (x - -262.165)) + ((y - 134.697) * (y - 134.697))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -267.061) * (x - -267.061)) + ((y - 149.929) * (y - 149.929))) < 100.0))",adaptive,8,10,9.0,451.625,543.5,915.0,321.97157705078786,0.0,13.75,27.0,8.447315719040153,-59.62386791977424,-37.51157249677059,-4.4006584097290755,20.334112834454068,"51 51",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -44.044) * (x - -44.044)) + ((y - -37.436) * (y - -37.436))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -63.904) * (x - -63.904)) + ((y - -38.951) * (y - -38.951))) < 100.0)) && ◇_[0.0, 5.4] ((((x - -83.26) * (x - -83.26)) + ((y - -34.255) * (y - -34.255))) < 100.0)) && ◇_[0.0, 6.4] ((((x - -100.218) * (x - -100.218)) + ((y - -23.807) * (y - -23.807))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -113.118) * (x - -113.118)) + ((y - -8.631) * (y - -8.631))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -120.696) * (x - -120.696)) + ((y - 9.789) * (y - 9.789))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -122.211) * (x - -122.211)) + ((y - 29.649) * (y - 29.649))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -117.515) * (x - -117.515)) + ((y - 49.005) * (y - 49.005))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -107.068) * (x - -107.068)) + ((y - 65.963) * (y - 65.963))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -92.922) * (x - -92.922)) + ((y - 80.094) * (y - 80.094))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -78.504) * (x - -78.504)) + ((y - 93.954) * (y - 93.954))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -63.971) * (x - -63.971)) + ((y - 107.694) * (y - 107.694))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -49.315) * (x - -49.315)) + ((y - 121.303) * (y - 121.303))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -34.523) * (x - -34.523)) + ((y - 134.764) * (y - 134.764))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -19.575) * (x - -19.575)) + ((y - 148.05) * (y - 148.05))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -4.45) * (x - -4.45)) + ((y - 161.136) * (y - 161.136))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 10.877) * (x - 10.877)) + ((y - 173.984) * (y - 173.984))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 26.451) * (x - 26.451)) + ((y - 186.532) * (y - 186.532))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 43.254) * (x - 43.254)) + ((y - 197.259) * (y - 197.259))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 62.495) * (x - 62.495)) + ((y - 202.408) * (y - 202.408))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 82.385) * (x - 82.385)) + ((y - 201.36) * (y - 201.36))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 100.978) * (x - 100.978)) + ((y - 194.216) * (y - 194.216))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 116.453) * (x - 116.453)) + ((y - 181.677) * (y - 181.677))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 127.296) * (x - 127.296)) + ((y - 164.969) * (y - 164.969))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 132.446) * (x - 132.446)) + ((y - 145.729) * (y - 145.729))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 131.398) * (x - 131.398)) + ((y - 125.839) * (y - 125.839))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 124.254) * (x - 124.254)) + ((y - 107.246) * (y - 107.246))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 111.715) * (x - 111.715)) + ((y - 91.77) * (y - 91.77))) < 100.0))",adaptive,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"76 76",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -5.87) * (x - -5.87)) + ((y - -23.169) * (y - -23.169))) < 100.0) && ◇_[0.0, 2.4] ((((x - -4.293) * (x - -4.293)) + ((y - -47.019) * (y - -47.019))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 4.577) * (x - 4.577)) + ((y - -69.213) * (y - -69.213))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 19.871) * (x - 19.871)) + ((y - -87.581) * (y - -87.581))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 40.093) * (x - 40.093)) + ((y - -100.323) * (y - -100.323))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 63.262) * (x - 63.262)) + ((y - -106.193) * (y - -106.193))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 87.112) * (x - 87.112)) + ((y - -104.616) * (y - -104.616))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 109.306) * (x - 109.306)) + ((y - -95.746) * (y - -95.746))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 127.674) * (x - 127.674)) + ((y - -80.452) * (y - -80.452))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 140.416) * (x - 140.416)) + ((y - -60.231) * (y - -60.231))) < 100.0)) && ◇_[0.0, 11.4] ((((x - 146.286) * (x - 146.286)) + ((y - -37.061) * (y - -37.061))) < 100.0)) && ◇_[0.0, 12.4] ((((x - 144.905) * (x - 144.905)) + ((y - -13.177) * (y - -13.177))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 141.298) * (x - 141.298)) + ((y - 10.55) * (y - 10.55))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 137.691) * (x - 137.691)) + ((y - 34.278) * (y - 34.278))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 134.076) * (x - 134.076)) + ((y - 58.004) * (y - 58.004))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 130.431) * (x - 130.431)) + ((y - 81.725) * (y - 81.725))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 126.787) * (x - 126.787)) + ((y - 105.447) * (y - 105.447))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 123.085) * (x - 123.085)) + ((y - 129.159) * (y - 129.159))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 114.917) * (x - 114.917)) + ((y - 151.621) * (y - 151.621))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 100.207) * (x - 100.207)) + ((y - 170.46) * (y - 170.46))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 80.396) * (x - 80.396)) + ((y - 183.831) * (y - 183.831))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 57.422) * (x - 57.422)) + ((y - 190.426) * (y - 190.426))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 33.535) * (x - 33.535)) + ((y - 189.599) * (y - 189.599))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 11.073) * (x - 11.073)) + ((y - 181.431) * (y - 181.431))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -7.766) * (x - -7.766)) + ((y - 166.721) * (y - 166.721))) < 100.0)) && ◇_[0.0, 26.4] ((((x - -21.137) * (x - -21.137)) + ((y - 146.91) * (y - 146.91))) < 100.0)) && ◇_[0.0, 27.4] ((((x - -27.732) * (x - -27.732)) + ((y - 123.936) * (y - 123.936))) < 100.0)) && ◇_[0.0, 28.4] ((((x - -27.417) * (x - -27.417)) + ((y - 99.99) * (y - 99.99))) < 100.0)) && ◇_[0.0, 29.4] ((((x - -25.608) * (x - -25.608)) + ((y - 76.059) * (y - 76.059))) < 100.0)) && ◇_[0.0, 30.4] ((((x - -23.798) * (x - -23.798)) + ((y - 52.127) * (y - 52.127))) < 100.0))",adaptive,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"76 76",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 17.256) * (x - 17.256)) + ((y - -13.501) * (y - -13.501))) < 100.0) && ◇_[0.0, 2.4] ((((x - 29.495) * (x - 29.495)) + ((y - -31.673) * (y - -31.673))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 35.52) * (x - 35.52)) + ((y - -52.738) * (y - -52.738))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 34.74) * (x - 34.74)) + ((y - -74.634) * (y - -74.634))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 27.233) * (x - 27.233)) + ((y - -95.217) * (y - -95.217))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 13.732) * (x - 13.732)) + ((y - -112.473) * (y - -112.473))) < 100.0)) && ◇_[0.0, 7.4] ((((x - -4.44) * (x - -4.44)) + ((y - -124.712) * (y - -124.712))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -24.748) * (x - -24.748)) + ((y - -133.172) * (y - -133.172))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -45.082) * (x - -45.082)) + ((y - -141.57) * (y - -141.57))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -65.416) * (x - -65.416)) + ((y - -149.968) * (y - -149.968))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -85.75) * (x - -85.75)) + ((y - -158.367) * (y - -158.367))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -106.084) * (x - -106.084)) + ((y - -166.765) * (y - -166.765))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -125.206) * (x - -125.206)) + ((y - -177.474) * (y - -177.474))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -140.12) * (x - -140.12)) + ((y - -193.524) * (y - -193.524))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -149.345) * (x - -149.345)) + ((y - -213.397) * (y - -213.397))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -151.976) * (x - -151.976)) + ((y - -235.148) * (y - -235.148))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -147.758) * (x - -147.758)) + ((y - -256.648) * (y - -256.648))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -137.102) * (x - -137.102)) + ((y - -275.792) * (y - -275.792))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -121.052) * (x - -121.052)) + ((y - -290.706) * (y - -290.706))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -101.179) * (x - -101.179)) + ((y - -299.931) * (y - -299.931))) < 100.0)) && ◇_[0.0, 21.4] ((((x - -79.428) * (x - -79.428)) + ((y - -302.562) * (y - -302.562))) < 100.0)) && ◇_[0.0, 22.4] ((((x - -57.928) * (x - -57.928)) + ((y - -298.344) * (y - -298.344))) < 100.0)) && ◇_[0.0, 23.4] ((((x - -38.785) * (x - -38.785)) + ((y - -287.688) * (y - -287.688))) < 100.0)) && ◇_[0.0, 24.4] ((((x - -22.042) * (x - -22.042)) + ((y - -273.417) * (y - -273.417))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -5.344) * (x - -5.344)) + ((y - -259.094) * (y - -259.094))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 11.355) * (x - 11.355)) + ((y - -244.771) * (y - -244.771))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 28.058) * (x - 28.058)) + ((y - -230.453) * (y - -230.453))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 43.106) * (x - 43.106)) + ((y - -214.511) * (y - -214.511))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 52.579) * (x - 52.579)) + ((y - -194.755) * (y - -194.755))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 55.484) * (x - 55.484)) + ((y - -173.039) * (y - -173.039))) < 100.0))",adaptive,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"76 76",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - -2.041) * (x - -2.041)) + ((y - -21.814) * (y - -21.814))) < 100.0) && ◇_[0.0, 2.4] ((((x - 2.76) * (x - 2.76)) + ((y - -43.192) * (y - -43.192))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 13.931) * (x - 13.931)) + ((y - -62.039) * (y - -62.039))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 30.38) * (x - 30.38)) + ((y - -76.512) * (y - -76.512))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 50.496) * (x - 50.496)) + ((y - -85.194) * (y - -85.194))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 72.311) * (x - 72.311)) + ((y - -87.235) * (y - -87.235))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 93.688) * (x - 93.688)) + ((y - -82.434) * (y - -82.434))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 112.536) * (x - 112.536)) + ((y - -71.263) * (y - -71.263))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 127.009) * (x - 127.009)) + ((y - -54.814) * (y - -54.814))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 135.69) * (x - 135.69)) + ((y - -34.698) * (y - -34.698))) < 100.0)) && ◇_[0.0, 11.4] ((((x - 137.731) * (x - 137.731)) + ((y - -12.883) * (y - -12.883))) < 100.0)) && ◇_[0.0, 12.4] ((((x - 132.985) * (x - 132.985)) + ((y - 8.514) * (y - 8.514))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 125.708) * (x - 125.708)) + ((y - 29.275) * (y - 29.275))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 118.431) * (x - 118.431)) + ((y - 50.037) * (y - 50.037))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 111.154) * (x - 111.154)) + ((y - 70.799) * (y - 70.799))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 103.876) * (x - 103.876)) + ((y - 91.56) * (y - 91.56))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 96.599) * (x - 96.599)) + ((y - 112.322) * (y - 112.322))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 89.322) * (x - 89.322)) + ((y - 133.083) * (y - 133.083))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 82.045) * (x - 82.045)) + ((y - 153.845) * (y - 153.845))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 77.014) * (x - 77.014)) + ((y - 175.183) * (y - 175.183))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 78.712) * (x - 78.712)) + ((y - 197.027) * (y - 197.027))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 87.077) * (x - 87.077)) + ((y - 217.277) * (y - 217.277))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 101.29) * (x - 101.29)) + ((y - 233.951) * (y - 233.951))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 119.959) * (x - 119.959)) + ((y - 245.417) * (y - 245.417))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 141.259) * (x - 141.259)) + ((y - 250.553) * (y - 250.553))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 163.102) * (x - 163.102)) + ((y - 248.855) * (y - 248.855))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 183.353) * (x - 183.353)) + ((y - 240.49) * (y - 240.49))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 200.027) * (x - 200.027)) + ((y - 226.277) * (y - 226.277))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 211.493) * (x - 211.493)) + ((y - 207.608) * (y - 207.608))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 216.628) * (x - 216.628)) + ((y - 186.308) * (y - 186.308))) < 100.0))",adaptive,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"76 76",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 21.347) * (x - 21.347)) + ((y - 10.751) * (y - 10.751))) < 100.0) && ◇_[0.0, 2.4] ((((x - 38.328) * (x - 38.328)) + ((y - 27.572) * (y - 27.572))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 49.279) * (x - 49.279)) + ((y - 48.817) * (y - 48.817))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 54.464) * (x - 54.464)) + ((y - 72.231) * (y - 72.231))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 58.763) * (x - 58.763)) + ((y - 95.843) * (y - 95.843))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 62.617) * (x - 62.617)) + ((y - 119.531) * (y - 119.531))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 65.923) * (x - 65.923)) + ((y - 143.301) * (y - 143.301))) < 100.0)) && ◇_[0.0, 8.4] ((((x - 71.246) * (x - 71.246)) + ((y - 166.696) * (y - 166.696))) < 100.0)) && ◇_[0.0, 9.4] ((((x - 77.029) * (x - 77.029)) + ((y - 189.989) * (y - 189.989))) < 100.0)) && ◇_[0.0, 10.4] ((((x - 83.009) * (x - 83.009)) + ((y - 213.232) * (y - 213.232))) < 100.0)) && ◇_[0.0, 11.4] ((((x - 89.213) * (x - 89.213)) + ((y - 236.416) * (y - 236.416))) < 100.0)) && ◇_[0.0, 12.4] ((((x - 95.66) * (x - 95.66)) + ((y - 259.534) * (y - 259.534))) < 100.0)) && ◇_[0.0, 13.4] ((((x - 102.389) * (x - 102.389)) + ((y - 282.571) * (y - 282.571))) < 100.0)) && ◇_[0.0, 14.4] ((((x - 109.444) * (x - 109.444)) + ((y - 305.51) * (y - 305.51))) < 100.0)) && ◇_[0.0, 15.4] ((((x - 116.888) * (x - 116.888)) + ((y - 328.326) * (y - 328.326))) < 100.0)) && ◇_[0.0, 16.4] ((((x - 124.817) * (x - 124.817)) + ((y - 350.978) * (y - 350.978))) < 100.0)) && ◇_[0.0, 17.4] ((((x - 132.116) * (x - 132.116)) + ((y - 373.815) * (y - 373.815))) < 100.0)) && ◇_[0.0, 18.4] ((((x - 137.998) * (x - 137.998)) + ((y - 397.083) * (y - 397.083))) < 100.0)) && ◇_[0.0, 19.4] ((((x - 143.714) * (x - 143.714)) + ((y - 420.393) * (y - 420.393))) < 100.0)) && ◇_[0.0, 20.4] ((((x - 149.25) * (x - 149.25)) + ((y - 443.745) * (y - 443.745))) < 100.0)) && ◇_[0.0, 21.4] ((((x - 154.588) * (x - 154.588)) + ((y - 467.144) * (y - 467.144))) < 100.0)) && ◇_[0.0, 22.4] ((((x - 159.709) * (x - 159.709)) + ((y - 490.591) * (y - 490.591))) < 100.0)) && ◇_[0.0, 23.4] ((((x - 164.583) * (x - 164.583)) + ((y - 514.091) * (y - 514.091))) < 100.0)) && ◇_[0.0, 24.4] ((((x - 169.174) * (x - 169.174)) + ((y - 537.648) * (y - 537.648))) < 100.0)) && ◇_[0.0, 25.4] ((((x - 173.435) * (x - 173.435)) + ((y - 561.266) * (y - 561.266))) < 100.0)) && ◇_[0.0, 26.4] ((((x - 177.303) * (x - 177.303)) + ((y - 584.952) * (y - 584.952))) < 100.0)) && ◇_[0.0, 27.4] ((((x - 180.678) * (x - 180.678)) + ((y - 608.713) * (y - 608.713))) < 100.0)) && ◇_[0.0, 28.4] ((((x - 182.491) * (x - 182.491)) + ((y - 632.606) * (y - 632.606))) < 100.0)) && ◇_[0.0, 29.4] ((((x - 177.608) * (x - 177.608)) + ((y - 656.004) * (y - 656.004))) < 100.0)) && ◇_[0.0, 30.4] ((((x - 165.733) * (x - 165.733)) + ((y - 676.747) * (y - 676.747))) < 100.0))",adaptive,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"76 76",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(((((((((((((((((((((((((((((◇_[0.0, 1.4] ((((x - 11.564) * (x - 11.564)) + ((y - 16.217) * (y - 16.217))) < 100.0) && ◇_[0.0, 2.4] ((((x - 17.551) * (x - 17.551)) + ((y - 35.214) * (y - 35.214))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 17.861) * (x - 17.861)) + ((y - 55.171) * (y - 55.171))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 16.81) * (x - 16.81)) + ((y - 75.144) * (y - 75.144))) < 100.0)) && ◇_[0.0, 5.4] ((((x - 15.414) * (x - 15.414)) + ((y - 95.094) * (y - 95.094))) < 100.0)) && ◇_[0.0, 6.4] ((((x - 13.342) * (x - 13.342)) + ((y - 114.979) * (y - 114.979))) < 100.0)) && ◇_[0.0, 7.4] ((((x - 6.606) * (x - 6.606)) + ((y - 133.723) * (y - 133.723))) < 100.0)) && ◇_[0.0, 8.4] ((((x - -5.593) * (x - -5.593)) + ((y - 149.468) * (y - 149.468))) < 100.0)) && ◇_[0.0, 9.4] ((((x - -22.06) * (x - -22.06)) + ((y - 160.673) * (y - 160.673))) < 100.0)) && ◇_[0.0, 10.4] ((((x - -41.184) * (x - -41.184)) + ((y - 166.241) * (y - 166.241))) < 100.0)) && ◇_[0.0, 11.4] ((((x - -61.092) * (x - -61.092)) + ((y - 165.626) * (y - 165.626))) < 100.0)) && ◇_[0.0, 12.4] ((((x - -79.836) * (x - -79.836)) + ((y - 158.89) * (y - 158.89))) < 100.0)) && ◇_[0.0, 13.4] ((((x - -95.582) * (x - -95.582)) + ((y - 146.691) * (y - 146.691))) < 100.0)) && ◇_[0.0, 14.4] ((((x - -106.786) * (x - -106.786)) + ((y - 130.224) * (y - 130.224))) < 100.0)) && ◇_[0.0, 15.4] ((((x - -114.275) * (x - -114.275)) + ((y - 111.681) * (y - 111.681))) < 100.0)) && ◇_[0.0, 16.4] ((((x - -121.648) * (x - -121.648)) + ((y - 93.09) * (y - 93.09))) < 100.0)) && ◇_[0.0, 17.4] ((((x - -131.851) * (x - -131.851)) + ((y - 75.983) * (y - 75.983))) < 100.0)) && ◇_[0.0, 18.4] ((((x - -146.84) * (x - -146.84)) + ((y - 62.867) * (y - 62.867))) < 100.0)) && ◇_[0.0, 19.4] ((((x - -164.266) * (x - -164.266)) + ((y - 53.054) * (y - 53.054))) < 100.0)) && ◇_[0.0, 20.4] ((((x - -181.736) * (x - -181.736)) + ((y - 43.319) * (y - 43.319))) < 100.0)) && ◇_[0.0, 21.4] ((((x - -199.207) * (x - -199.207)) + ((y - 33.584) * (y - 33.584))) < 100.0)) && ◇_[0.0, 22.4] ((((x - -216.678) * (x - -216.678)) + ((y - 23.848) * (y - 23.848))) < 100.0)) && ◇_[0.0, 23.4] ((((x - -234.149) * (x - -234.149)) + ((y - 14.113) * (y - 14.113))) < 100.0)) && ◇_[0.0, 24.4] ((((x - -251.628) * (x - -251.628)) + ((y - 4.395) * (y - 4.395))) < 100.0)) && ◇_[0.0, 25.4] ((((x - -268.154) * (x - -268.154)) + ((y - -6.764) * (y - -6.764))) < 100.0)) && ◇_[0.0, 26.4] ((((x - -280.567) * (x - -280.567)) + ((y - -22.34) * (y - -22.34))) < 100.0)) && ◇_[0.0, 27.4] ((((x - -288.115) * (x - -288.115)) + ((y - -40.824) * (y - -40.824))) < 100.0)) && ◇_[0.0, 28.4] ((((x - -294.723) * (x - -294.723)) + ((y - -59.7) * (y - -59.7))) < 100.0)) && ◇_[0.0, 29.4] ((((x - -301.331) * (x - -301.331)) + ((y - -78.577) * (y - -78.577))) < 100.0)) && ◇_[0.0, 30.4] ((((x - -307.939) * (x - -307.939)) + ((y - -97.454) * (y - -97.454))) < 100.0))",adaptive,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"76 76",0.25,1000

model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
